seqname	sample	bp	cov	del	ins	indel	delRatio	insRatio	indelRatio	ReadNoDel	NoDelRatio
delreporter_original_BFP_PCR_pr870_pr875	BFP	1252	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1253	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1254	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1255	1191	300	1	301	0.2518891688	0.0008396306	0.2527287993	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1256	1191	304	2	306	0.255247691	0.0016792611	0.2569269521	887	0.744752309
delreporter_original_BFP_PCR_pr870_pr875	BFP	1257	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1258	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1259	1191	300	1	301	0.2518891688	0.0008396306	0.2527287993	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1260	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1261	1191	301	2	303	0.2527287993	0.0016792611	0.2544080605	890	0.7472712007
delreporter_original_BFP_PCR_pr870_pr875	BFP	1262	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1263	1191	300	1	301	0.2518891688	0.0008396306	0.2527287993	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1264	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1265	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1266	1191	300	1	301	0.2518891688	0.0008396306	0.2527287993	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1267	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1268	1191	300	1	301	0.2518891688	0.0008396306	0.2527287993	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1269	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1270	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1271	1191	300	2	302	0.2518891688	0.0016792611	0.2535684299	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1272	1191	299	3	302	0.2510495382	0.0025188917	0.2535684299	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1273	1191	299	0	299	0.2510495382	0	0.2510495382	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1274	1191	299	3	302	0.2510495382	0.0025188917	0.2535684299	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1275	1191	299	1	300	0.2510495382	0.0008396306	0.2518891688	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1276	1191	299	0	299	0.2510495382	0	0.2510495382	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1277	1191	303	1	304	0.2544080605	0.0008396306	0.255247691	888	0.7455919395
delreporter_original_BFP_PCR_pr870_pr875	BFP	1278	1191	299	0	299	0.2510495382	0	0.2510495382	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1279	1191	299	2	301	0.2510495382	0.0016792611	0.2527287993	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1280	1191	299	0	299	0.2510495382	0	0.2510495382	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1281	1191	299	2	301	0.2510495382	0.0016792611	0.2527287993	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1282	1191	299	0	299	0.2510495382	0	0.2510495382	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1283	1191	299	0	299	0.2510495382	0	0.2510495382	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1284	1191	299	0	299	0.2510495382	0	0.2510495382	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1285	1191	299	0	299	0.2510495382	0	0.2510495382	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1286	1191	299	0	299	0.2510495382	0	0.2510495382	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1287	1191	299	0	299	0.2510495382	0	0.2510495382	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1288	1191	299	5	304	0.2510495382	0.0041981528	0.255247691	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1289	1191	299	0	299	0.2510495382	0	0.2510495382	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1290	1191	299	0	299	0.2510495382	0	0.2510495382	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1291	1191	299	0	299	0.2510495382	0	0.2510495382	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1292	1191	299	1	300	0.2510495382	0.0008396306	0.2518891688	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1293	1191	299	0	299	0.2510495382	0	0.2510495382	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1294	1191	302	3	305	0.2535684299	0.0025188917	0.2560873216	889	0.7464315701
delreporter_original_BFP_PCR_pr870_pr875	BFP	1295	1191	299	0	299	0.2510495382	0	0.2510495382	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1296	1191	299	0	299	0.2510495382	0	0.2510495382	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1297	1191	299	1	300	0.2510495382	0.0008396306	0.2518891688	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1298	1191	299	2	301	0.2510495382	0.0016792611	0.2527287993	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1299	1191	299	0	299	0.2510495382	0	0.2510495382	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1300	1191	306	6	312	0.2569269521	0.0050377834	0.2619647355	885	0.7430730479
delreporter_original_BFP_PCR_pr870_pr875	BFP	1301	1191	299	0	299	0.2510495382	0	0.2510495382	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1302	1191	299	0	299	0.2510495382	0	0.2510495382	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1303	1191	299	0	299	0.2510495382	0	0.2510495382	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1304	1191	301	0	301	0.2527287993	0	0.2527287993	890	0.7472712007
delreporter_original_BFP_PCR_pr870_pr875	BFP	1305	1191	299	1	300	0.2510495382	0.0008396306	0.2518891688	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1306	1191	299	0	299	0.2510495382	0	0.2510495382	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1307	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1308	1191	299	2	301	0.2510495382	0.0016792611	0.2527287993	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1309	1191	299	0	299	0.2510495382	0	0.2510495382	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1310	1191	299	0	299	0.2510495382	0	0.2510495382	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1311	1191	299	1	300	0.2510495382	0.0008396306	0.2518891688	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1312	1191	299	3	302	0.2510495382	0.0025188917	0.2535684299	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1313	1191	302	1	303	0.2535684299	0.0008396306	0.2544080605	889	0.7464315701
delreporter_original_BFP_PCR_pr870_pr875	BFP	1314	1191	299	0	299	0.2510495382	0	0.2510495382	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1315	1191	299	0	299	0.2510495382	0	0.2510495382	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1316	1191	301	4	305	0.2527287993	0.0033585223	0.2560873216	890	0.7472712007
delreporter_original_BFP_PCR_pr870_pr875	BFP	1317	1191	299	0	299	0.2510495382	0	0.2510495382	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1318	1191	299	0	299	0.2510495382	0	0.2510495382	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1319	1191	299	0	299	0.2510495382	0	0.2510495382	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1320	1191	304	5	309	0.255247691	0.0041981528	0.2594458438	887	0.744752309
delreporter_original_BFP_PCR_pr870_pr875	BFP	1321	1191	299	1	300	0.2510495382	0.0008396306	0.2518891688	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1322	1191	299	0	299	0.2510495382	0	0.2510495382	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1323	1191	299	0	299	0.2510495382	0	0.2510495382	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1324	1191	300	1	301	0.2518891688	0.0008396306	0.2527287993	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1325	1191	299	1	300	0.2510495382	0.0008396306	0.2518891688	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1326	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1327	1191	302	1	303	0.2535684299	0.0008396306	0.2544080605	889	0.7464315701
delreporter_original_BFP_PCR_pr870_pr875	BFP	1328	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1329	1191	301	1	302	0.2527287993	0.0008396306	0.2535684299	890	0.7472712007
delreporter_original_BFP_PCR_pr870_pr875	BFP	1330	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1331	1191	300	2	302	0.2518891688	0.0016792611	0.2535684299	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1332	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1333	1191	300	5	305	0.2518891688	0.0041981528	0.2560873216	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1334	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1335	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1336	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1337	1191	300	1	301	0.2518891688	0.0008396306	0.2527287993	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1338	1191	300	1	301	0.2518891688	0.0008396306	0.2527287993	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1339	1191	300	2	302	0.2518891688	0.0016792611	0.2535684299	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1340	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1341	1191	300	1	301	0.2518891688	0.0008396306	0.2527287993	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1342	1191	300	2	302	0.2518891688	0.0016792611	0.2535684299	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1343	1191	309	8	317	0.2594458438	0.0067170445	0.2661628883	882	0.7405541562
delreporter_original_BFP_PCR_pr870_pr875	BFP	1344	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1345	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1346	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1347	1191	300	2	302	0.2518891688	0.0016792611	0.2535684299	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1348	1191	300	1	301	0.2518891688	0.0008396306	0.2527287993	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1349	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1350	1191	315	23	338	0.2644836272	0.0193115029	0.2837951301	876	0.7355163728
delreporter_original_BFP_PCR_pr870_pr875	BFP	1351	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1352	1191	300	1	301	0.2518891688	0.0008396306	0.2527287993	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1353	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1354	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1355	1191	300	1	301	0.2518891688	0.0008396306	0.2527287993	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1356	1191	302	0	302	0.2535684299	0	0.2535684299	889	0.7464315701
delreporter_original_BFP_PCR_pr870_pr875	BFP	1357	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1358	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1359	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1360	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1361	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1362	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1363	1191	300	1	301	0.2518891688	0.0008396306	0.2527287993	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1364	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1365	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1366	1191	300	2	302	0.2518891688	0.0016792611	0.2535684299	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1367	1191	300	1	301	0.2518891688	0.0008396306	0.2527287993	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1368	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1369	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1370	1191	300	2	302	0.2518891688	0.0016792611	0.2535684299	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1371	1191	300	1	301	0.2518891688	0.0008396306	0.2527287993	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1372	1191	300	2	302	0.2518891688	0.0016792611	0.2535684299	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1373	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1374	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1375	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1376	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1377	1191	300	1	301	0.2518891688	0.0008396306	0.2527287993	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1378	1191	300	2	302	0.2518891688	0.0016792611	0.2535684299	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1379	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1380	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1381	1191	301	0	301	0.2527287993	0	0.2527287993	890	0.7472712007
delreporter_original_BFP_PCR_pr870_pr875	BFP	1382	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1383	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1384	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1385	1191	301	2	303	0.2527287993	0.0016792611	0.2544080605	890	0.7472712007
delreporter_original_BFP_PCR_pr870_pr875	BFP	1386	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1387	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1388	1191	300	1	301	0.2518891688	0.0008396306	0.2527287993	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1389	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1390	1191	300	1	301	0.2518891688	0.0008396306	0.2527287993	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1391	1191	300	1	301	0.2518891688	0.0008396306	0.2527287993	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1392	1191	301	0	301	0.2527287993	0	0.2527287993	890	0.7472712007
delreporter_original_BFP_PCR_pr870_pr875	BFP	1393	1191	321	2	323	0.2695214106	0.0016792611	0.2712006717	870	0.7304785894
delreporter_original_BFP_PCR_pr870_pr875	BFP	1394	1191	300	1	301	0.2518891688	0.0008396306	0.2527287993	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1395	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1396	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1397	1191	302	0	302	0.2535684299	0	0.2535684299	889	0.7464315701
delreporter_original_BFP_PCR_pr870_pr875	BFP	1398	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1399	1191	300	1	301	0.2518891688	0.0008396306	0.2527287993	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1400	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1401	1191	301	0	301	0.2527287993	0	0.2527287993	890	0.7472712007
delreporter_original_BFP_PCR_pr870_pr875	BFP	1402	1191	301	1	302	0.2527287993	0.0008396306	0.2535684299	890	0.7472712007
delreporter_original_BFP_PCR_pr870_pr875	BFP	1403	1191	300	1	301	0.2518891688	0.0008396306	0.2527287993	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1404	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1405	1191	301	1	302	0.2527287993	0.0008396306	0.2535684299	890	0.7472712007
delreporter_original_BFP_PCR_pr870_pr875	BFP	1406	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1407	1191	300	2	302	0.2518891688	0.0016792611	0.2535684299	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1408	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1409	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1410	1191	300	1	301	0.2518891688	0.0008396306	0.2527287993	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1411	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1412	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1413	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1414	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1415	1191	300	0	300	0.2518891688	0	0.2518891688	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1416	1191	300	1	301	0.2518891688	0.0008396306	0.2527287993	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1417	1191	299	2	301	0.2510495382	0.0016792611	0.2527287993	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1418	1191	301	0	301	0.2527287993	0	0.2527287993	890	0.7472712007
delreporter_original_BFP_PCR_pr870_pr875	BFP	1419	1191	299	0	299	0.2510495382	0	0.2510495382	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1420	1191	299	0	299	0.2510495382	0	0.2510495382	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1421	1191	299	0	299	0.2510495382	0	0.2510495382	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1422	1191	299	3	302	0.2510495382	0.0025188917	0.2535684299	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1423	1191	299	1	300	0.2510495382	0.0008396306	0.2518891688	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1424	1191	299	0	299	0.2510495382	0	0.2510495382	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1425	1191	299	0	299	0.2510495382	0	0.2510495382	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1426	1191	300	3	303	0.2518891688	0.0025188917	0.2544080605	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1427	1191	299	0	299	0.2510495382	0	0.2510495382	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1428	1191	299	0	299	0.2510495382	0	0.2510495382	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1429	1191	300	2	302	0.2518891688	0.0016792611	0.2535684299	891	0.7481108312
delreporter_original_BFP_PCR_pr870_pr875	BFP	1430	1191	299	1	300	0.2510495382	0.0008396306	0.2518891688	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1431	1191	299	0	299	0.2510495382	0	0.2510495382	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1432	1191	299	0	299	0.2510495382	0	0.2510495382	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1433	1191	299	0	299	0.2510495382	0	0.2510495382	892	0.7489504618
delreporter_original_BFP_PCR_pr870_pr875	BFP	1434	1191	299	0	299	0.2510495382	0	0.2510495382	892	0.7489504618
