group	group_name	start	end	width	names
518	NA	312	311	0	I
518	NA	312	321	10	=
518	NA	322	321	0	I
518	NA	322	357	36	=
518	NA	358	358	1	D
518	NA	359	474	116	=
518	NA	475	474	0	I
518	NA	475	707	233	=
518	NA	708	708	1	D
518	NA	709	737	29	=
518	NA	738	738	1	D
518	NA	739	896	158	=
518	NA	897	896	0	I
518	NA	897	944	48	=
518	NA	945	964	20	D
518	NA	965	971	7	=
518	NA	972	972	1	D
518	NA	973	1106	134	=
518	NA	1107	1107	1	D
518	NA	1108	1144	37	=
518	NA	1145	1145	1	D
518	NA	1146	1200	55	=
518	NA	1201	1200	0	I
518	NA	1201	1389	189	=
518	NA	1390	1389	0	I
518	NA	1390	1435	46	=
518	NA	1436	1435	0	I
518	NA	1436	1809	374	=
518	NA	1810	1810	1	D
518	NA	1811	1870	60	=
518	NA	1871	1870	0	I
518	NA	1871	1889	19	=
518	NA	1890	1890	1	D
518	NA	1891	1923	33	=
519	NA	1	103	103	=
519	NA	104	103	0	I
519	NA	104	1923	1820	=
520	NA	1	369	369	=
520	NA	370	370	1	D
520	NA	371	680	310	=
520	NA	681	681	1	D
520	NA	682	1389	708	=
520	NA	1390	1390	1	D
520	NA	1391	1864	474	=
520	NA	1865	1865	1	D
520	NA	1866	1923	58	=
521	NA	1	585	585	=
521	NA	586	586	1	D
521	NA	587	1800	1214	=
521	NA	1801	1801	1	D
521	NA	1802	1923	122	=
522	NA	1	25	25	=
522	NA	26	143	118	D
522	NA	144	938	795	=
522	NA	939	949	11	D
522	NA	950	1923	974	=
523	NA	1	585	585	=
523	NA	586	586	1	D
523	NA	587	842	256	=
523	NA	843	842	0	I
523	NA	843	944	102	=
523	NA	945	948	4	D
523	NA	949	1091	143	=
523	NA	1092	1091	0	I
523	NA	1092	1301	210	=
523	NA	1302	1302	1	D
523	NA	1303	1923	621	=
524	NA	1	60	60	=
524	NA	61	100	40	D
524	NA	101	108	8	=
524	NA	109	112	4	X
524	NA	113	114	2	=
524	NA	115	119	5	D
524	NA	120	122	3	=
524	NA	123	123	1	X
524	NA	124	124	1	=
524	NA	125	125	1	X
524	NA	126	127	2	=
524	NA	128	128	1	X
524	NA	129	130	2	=
524	NA	131	132	2	X
524	NA	133	135	3	=
524	NA	136	135	0	I
524	NA	136	137	2	X
524	NA	138	139	2	=
524	NA	140	139	0	I
524	NA	140	143	4	=
524	NA	144	144	1	X
524	NA	145	146	2	=
524	NA	147	486	340	D
524	NA	487	487	1	X
524	NA	488	491	4	=
524	NA	492	493	2	X
524	NA	494	494	1	=
524	NA	495	500	6	X
524	NA	501	502	2	=
524	NA	503	504	2	X
524	NA	505	508	4	=
524	NA	509	508	0	I
524	NA	509	510	2	=
524	NA	511	511	1	X
524	NA	512	512	1	=
524	NA	513	512	0	I
524	NA	513	726	214	=
524	NA	727	989	263	D
524	NA	990	1815	826	=
524	NA	1816	1815	0	I
524	NA	1816	1923	108	=
525	NA	1	102	102	=
525	NA	103	102	0	I
525	NA	103	1200	1098	=
525	NA	1201	1201	1	D
525	NA	1202	1923	722	=
526	NA	1	103	103	=
526	NA	104	103	0	I
526	NA	104	240	137	=
526	NA	241	241	1	D
526	NA	242	317	76	=
526	NA	318	318	1	D
526	NA	319	944	626	=
526	NA	945	948	4	D
526	NA	949	1309	361	=
526	NA	1310	1309	0	I
526	NA	1310	1378	69	=
526	NA	1379	1378	0	I
526	NA	1379	1747	369	=
526	NA	1748	1749	2	D
526	NA	1750	1889	140	=
526	NA	1890	1890	1	D
526	NA	1891	1923	33	=
527	NA	1	102	102	=
527	NA	103	103	1	X
527	NA	104	237	134	=
527	NA	238	237	0	I
527	NA	238	851	614	=
527	NA	852	852	1	D
527	NA	853	1923	1071	=
528	NA	1	70	70	=
528	NA	71	70	0	I
528	NA	71	382	312	=
528	NA	383	382	0	I
528	NA	383	519	137	=
528	NA	520	520	1	D
528	NA	521	876	356	=
528	NA	877	877	1	D
528	NA	878	940	63	=
528	NA	941	940	0	I
528	NA	941	943	3	=
528	NA	944	943	0	I
528	NA	944	944	1	=
528	NA	945	945	1	X
528	NA	946	1106	161	=
528	NA	1107	1106	0	I
528	NA	1107	1200	94	=
528	NA	1201	1200	0	I
528	NA	1201	1800	600	=
528	NA	1801	1800	0	I
528	NA	1801	1923	123	=
529	NA	1	876	876	=
529	NA	877	877	1	D
529	NA	878	950	73	=
529	NA	951	951	1	D
529	NA	952	962	11	=
529	NA	963	962	0	I
529	NA	963	965	3	X
529	NA	966	967	2	=
529	NA	968	970	3	X
529	NA	971	1121	151	=
529	NA	1122	1121	0	I
529	NA	1122	1923	802	=
530	NA	1	101	101	=
530	NA	102	113	12	D
530	NA	114	591	478	=
530	NA	592	592	1	D
530	NA	593	1200	608	=
530	NA	1201	1200	0	I
530	NA	1201	1535	335	=
530	NA	1536	1536	1	D
530	NA	1537	1923	387	=
531	NA	1	0	0	S
531	NA	1	103	103	=
531	NA	104	275	172	D
531	NA	276	859	584	=
531	NA	860	859	0	I
531	NA	860	944	85	=
531	NA	945	944	0	I
531	NA	945	945	1	X
531	NA	946	1923	978	=
532	NA	1	27	27	=
532	NA	28	28	1	D
532	NA	29	44	16	=
532	NA	45	45	1	D
532	NA	46	70	25	=
532	NA	71	70	0	I
532	NA	71	189	119	=
532	NA	190	190	1	D
532	NA	191	441	251	=
532	NA	442	441	0	I
532	NA	442	508	67	=
532	NA	509	509	1	D
532	NA	510	623	114	=
532	NA	624	624	1	D
532	NA	625	678	54	=
532	NA	679	679	1	X
532	NA	680	680	1	=
532	NA	681	681	1	X
532	NA	682	842	161	=
532	NA	843	843	1	D
532	NA	844	1820	977	=
532	NA	1821	1820	0	I
532	NA	1821	1910	90	=
532	NA	1911	1911	1	D
532	NA	1912	1923	12	=
533	NA	1	103	103	=
533	NA	104	103	0	I
533	NA	104	519	416	=
533	NA	520	520	1	D
533	NA	521	1923	1403	=
534	NA	1	103	103	=
534	NA	104	103	0	I
534	NA	104	784	681	=
534	NA	785	958	174	D
534	NA	959	1923	965	=
535	NA	1	288	288	=
535	NA	289	289	1	D
535	NA	290	1923	1634	=
536	NA	1	172	172	=
536	NA	173	172	0	I
536	NA	173	357	185	=
536	NA	358	357	0	I
536	NA	358	1183	826	=
536	NA	1184	1183	0	I
536	NA	1184	1314	131	=
536	NA	1315	1314	0	I
536	NA	1315	1878	564	=
536	NA	1879	1878	0	I
536	NA	1879	1912	34	=
536	NA	1913	1912	0	I
536	NA	1913	1923	11	=
537	NA	1	606	606	=
537	NA	607	607	1	D
537	NA	608	868	261	=
537	NA	869	868	0	I
537	NA	869	944	76	=
537	NA	945	964	20	D
537	NA	965	1923	959	=
538	NA	1	103	103	=
538	NA	104	112	9	D
538	NA	113	113	1	X
538	NA	114	932	819	=
538	NA	933	945	13	D
538	NA	946	1006	61	=
538	NA	1007	1007	1	D
538	NA	1008	1746	739	=
538	NA	1747	1747	1	D
538	NA	1748	1922	175	=
539	NA	1	103	103	=
539	NA	104	103	0	I
539	NA	104	1923	1820	=
540	NA	1	1923	1923	=
541	NA	1	0	0	S
541	NA	1	851	851	=
541	NA	852	852	1	D
541	NA	853	943	91	=
541	NA	944	945	2	D
541	NA	946	946	1	X
541	NA	947	1809	863	=
541	NA	1810	1810	1	D
541	NA	1811	1923	113	=
542	NA	1	103	103	=
542	NA	104	103	0	I
542	NA	104	784	681	=
542	NA	785	958	174	D
542	NA	959	1200	242	=
542	NA	1201	1200	0	I
542	NA	1201	1809	609	=
542	NA	1810	1810	1	D
542	NA	1811	1923	113	=
543	NA	1	1923	1923	=
544	NA	1	103	103	=
544	NA	104	103	0	I
544	NA	104	944	841	=
544	NA	945	948	4	D
544	NA	949	1635	687	=
544	NA	1636	1636	1	D
544	NA	1637	1923	287	=
545	NA	1	577	577	=
545	NA	578	578	1	D
545	NA	579	743	165	=
545	NA	744	743	0	I
545	NA	744	750	7	=
545	NA	751	750	0	I
545	NA	751	753	3	=
545	NA	754	753	0	I
545	NA	754	755	2	=
545	NA	756	755	0	I
545	NA	756	758	3	=
545	NA	759	758	0	I
545	NA	759	782	24	=
545	NA	783	783	1	D
545	NA	784	800	17	=
545	NA	801	801	1	D
545	NA	802	812	11	=
545	NA	813	813	1	D
545	NA	814	1052	239	=
545	NA	1053	1052	0	I
545	NA	1053	1923	871	=
546	NA	1	249	249	=
546	NA	250	250	1	D
546	NA	251	591	341	=
546	NA	592	592	1	X
546	NA	593	939	347	=
546	NA	940	945	6	D
546	NA	946	1923	978	=
547	NA	1	939	939	=
547	NA	940	945	6	D
547	NA	946	1903	958	=
547	NA	1904	1904	1	X
547	NA	1905	1923	19	=
548	NA	1	1889	1889	=
548	NA	1890	1890	1	D
548	NA	1891	1923	33	=
549	NA	1	27	27	=
549	NA	28	28	1	D
549	NA	29	103	75	=
549	NA	104	105	2	D
549	NA	106	688	583	=
549	NA	689	689	1	D
549	NA	690	829	140	=
549	NA	830	829	0	I
549	NA	830	832	3	=
549	NA	833	833	1	X
549	NA	834	834	1	=
549	NA	835	836	2	X
549	NA	837	838	2	=
549	NA	839	838	0	I
549	NA	839	840	2	=
549	NA	841	843	3	X
549	NA	844	845	2	=
549	NA	846	846	1	X
549	NA	847	848	2	=
549	NA	849	850	2	X
549	NA	851	852	2	=
549	NA	853	852	0	I
549	NA	853	854	2	=
549	NA	855	854	0	I
549	NA	855	856	2	=
549	NA	857	859	3	X
549	NA	860	861	2	=
549	NA	862	861	0	I
549	NA	862	864	3	=
549	NA	865	866	2	X
549	NA	867	867	1	=
549	NA	868	870	3	X
549	NA	871	872	2	=
549	NA	873	872	0	I
549	NA	873	875	3	=
549	NA	876	875	0	I
549	NA	876	876	1	=
549	NA	877	877	1	X
549	NA	878	880	3	=
549	NA	881	881	1	X
549	NA	882	884	3	=
549	NA	885	884	0	I
549	NA	885	885	1	=
549	NA	886	886	1	X
549	NA	887	889	3	=
549	NA	890	889	0	I
549	NA	890	890	1	=
549	NA	891	892	2	X
549	NA	893	896	4	=
549	NA	897	896	0	I
549	NA	897	898	2	=
549	NA	899	899	1	X
549	NA	900	901	2	=
549	NA	902	901	0	I
549	NA	902	907	6	=
549	NA	908	909	2	X
549	NA	910	912	3	=
549	NA	913	912	0	I
549	NA	913	915	3	=
549	NA	916	915	0	I
549	NA	916	916	1	X
549	NA	917	918	2	=
549	NA	919	921	3	X
549	NA	922	922	1	=
549	NA	923	924	2	X
549	NA	925	926	2	=
549	NA	927	926	0	I
549	NA	927	929	3	=
549	NA	930	930	1	X
549	NA	931	931	1	=
549	NA	932	934	3	X
549	NA	935	936	2	=
549	NA	937	937	1	X
549	NA	938	939	2	=
549	NA	940	939	0	I
549	NA	940	942	3	=
549	NA	943	946	4	X
549	NA	947	948	2	=
549	NA	949	948	0	I
549	NA	949	949	1	X
549	NA	950	952	3	=
549	NA	953	953	1	X
549	NA	954	956	3	=
549	NA	957	956	0	I
549	NA	957	959	3	=
549	NA	960	960	1	X
550	NA	1	102	102	=
550	NA	103	102	0	I
550	NA	103	369	267	=
550	NA	370	370	1	D
550	NA	371	531	161	=
550	NA	532	531	0	I
550	NA	532	1923	1392	=
551	NA	1	441	441	=
551	NA	442	441	0	I
551	NA	442	1889	1448	=
551	NA	1890	1889	0	I
551	NA	1890	1922	33	=
552	NA	1	282	282	=
552	NA	283	283	1	D
552	NA	284	325	42	=
552	NA	326	326	1	D
552	NA	327	386	60	=
552	NA	387	387	1	D
552	NA	388	478	91	=
552	NA	479	479	1	D
552	NA	480	964	485	=
552	NA	965	964	0	I
552	NA	965	967	3	=
552	NA	968	967	0	I
552	NA	968	970	3	X
552	NA	971	1753	783	=
552	NA	1754	1753	0	I
552	NA	1754	1923	170	=
553	NA	1	102	102	=
553	NA	103	102	0	I
553	NA	103	1923	1821	=
554	NA	1	103	103	=
554	NA	104	103	0	I
554	NA	104	585	482	=
554	NA	586	586	1	D
554	NA	587	842	256	=
554	NA	843	843	1	D
554	NA	844	938	95	=
554	NA	939	945	7	D
554	NA	946	1923	978	=
555	NA	1	1923	1923	=
556	NA	1	1750	1750	=
556	NA	1751	1751	1	X
556	NA	1752	1923	172	=
557	NA	1	102	102	=
557	NA	103	102	0	I
557	NA	103	962	860	=
557	NA	963	965	3	X
557	NA	966	967	2	=
557	NA	968	970	3	X
557	NA	971	1923	953	=
557	NA	1924	1923	0	S
558	NA	1	939	939	=
558	NA	940	945	6	D
558	NA	946	1923	978	=
559	NA	1	102	102	=
559	NA	103	102	0	I
559	NA	103	278	176	=
559	NA	279	278	0	I
559	NA	279	369	91	=
559	NA	370	370	1	D
559	NA	371	585	215	=
559	NA	586	586	1	D
559	NA	587	876	290	=
559	NA	877	877	1	D
559	NA	878	962	85	=
559	NA	963	965	3	X
559	NA	966	967	2	=
559	NA	968	970	3	X
559	NA	971	1200	230	=
559	NA	1201	1200	0	I
559	NA	1201	1535	335	=
559	NA	1536	1536	1	D
559	NA	1537	1923	387	=
560	NA	1	101	101	=
560	NA	102	113	12	D
560	NA	114	1923	1810	=
561	NA	1	939	939	=
561	NA	940	945	6	D
561	NA	946	1922	977	=
562	NA	1	102	102	=
562	NA	103	102	0	I
562	NA	103	282	180	=
562	NA	283	282	0	I
562	NA	283	762	480	=
562	NA	763	762	0	I
562	NA	763	880	118	=
562	NA	881	880	0	I
562	NA	881	1923	1043	=
563	NA	1	103	103	=
563	NA	104	103	0	I
563	NA	104	1786	1683	=
563	NA	1787	1787	1	D
563	NA	1788	1923	136	=
564	NA	1	273	273	=
564	NA	274	273	0	I
564	NA	274	791	518	=
564	NA	792	791	0	I
564	NA	792	842	51	=
564	NA	843	843	1	D
564	NA	844	1301	458	=
564	NA	1302	1302	1	D
564	NA	1303	1575	273	=
564	NA	1576	1576	1	D
564	NA	1577	1809	233	=
564	NA	1810	1810	1	D
564	NA	1811	1824	14	=
564	NA	1825	1825	1	D
564	NA	1826	1923	98	=
565	NA	1	249	249	=
565	NA	250	249	0	I
565	NA	250	393	144	=
565	NA	394	394	1	D
565	NA	395	944	550	=
565	NA	945	964	20	D
565	NA	965	1063	99	=
565	NA	1064	1063	0	I
565	NA	1064	1291	228	=
565	NA	1292	1291	0	I
565	NA	1292	1303	12	=
565	NA	1304	1305	2	X
565	NA	1306	1824	519	=
565	NA	1825	1825	1	D
565	NA	1826	1922	97	=
566	NA	1	103	103	=
566	NA	104	103	0	I
566	NA	104	1923	1820	=
567	NA	1	939	939	=
567	NA	940	945	6	D
567	NA	946	1923	978	=
568	NA	1	101	101	=
568	NA	102	113	12	D
568	NA	114	1923	1810	=
569	NA	1	962	962	=
569	NA	963	965	3	X
569	NA	966	966	1	=
569	NA	967	967	1	X
569	NA	968	969	2	=
569	NA	970	970	1	X
569	NA	971	1066	96	=
569	NA	1067	1067	1	X
569	NA	1068	1068	1	=
569	NA	1069	1068	0	I
569	NA	1069	1069	1	X
569	NA	1070	1923	854	=
570	NA	1	103	103	=
570	NA	104	103	0	I
570	NA	104	945	842	=
570	NA	946	963	18	D
570	NA	964	1923	960	=
571	NA	1	25	25	=
571	NA	26	143	118	D
571	NA	144	938	795	=
571	NA	939	949	11	D
571	NA	950	1150	201	=
571	NA	1151	1151	1	D
571	NA	1152	1923	772	=
572	NA	1	369	369	=
572	NA	370	370	1	D
572	NA	371	484	114	=
572	NA	485	484	0	I
572	NA	485	555	71	=
572	NA	556	556	1	D
572	NA	557	935	379	=
572	NA	936	939	4	D
572	NA	940	987	48	=
572	NA	988	988	1	D
572	NA	989	1091	103	=
572	NA	1092	1092	1	D
572	NA	1093	1106	14	=
572	NA	1107	1106	0	I
572	NA	1107	1369	263	=
572	NA	1370	1369	0	I
572	NA	1370	1603	234	=
572	NA	1604	1603	0	I
572	NA	1604	1809	206	=
572	NA	1810	1809	0	I
572	NA	1810	1864	55	=
572	NA	1865	1865	1	D
572	NA	1866	1923	58	=
573	NA	1	1923	1923	=
574	NA	1	101	101	=
574	NA	102	113	12	D
574	NA	114	1923	1810	=
575	NA	1	808	808	=
575	NA	809	808	0	I
575	NA	809	851	43	=
575	NA	852	851	0	I
575	NA	852	1923	1072	=
576	NA	1	941	941	=
576	NA	942	945	4	D
576	NA	946	1105	160	=
576	NA	1106	1105	0	I
576	NA	1106	1356	251	=
576	NA	1357	1357	1	D
576	NA	1358	1852	495	=
576	NA	1853	1853	1	D
576	NA	1854	1883	30	=
576	NA	1884	1883	0	I
576	NA	1884	1923	40	=
577	NA	1	962	962	=
577	NA	963	965	3	X
577	NA	966	967	2	=
577	NA	968	970	3	X
577	NA	971	1066	96	=
577	NA	1067	1067	1	X
577	NA	1068	1068	1	=
577	NA	1069	1069	1	X
577	NA	1070	1114	45	=
577	NA	1115	1115	1	D
577	NA	1116	1116	1	=
577	NA	1117	1117	1	X
577	NA	1118	1923	806	=
578	NA	1	103	103	=
578	NA	104	103	0	I
578	NA	104	240	137	=
578	NA	241	241	1	D
578	NA	242	369	128	=
578	NA	370	370	1	D
578	NA	371	1809	1439	=
578	NA	1810	1810	1	D
578	NA	1811	1824	14	=
578	NA	1825	1825	1	D
578	NA	1826	1889	64	=
578	NA	1890	1890	1	D
578	NA	1891	1923	33	=
579	NA	1	317	317	=
579	NA	318	318	1	D
579	NA	319	935	617	=
579	NA	936	939	4	D
579	NA	940	1923	984	=
580	NA	1	103	103	=
580	NA	104	103	0	I
580	NA	104	1923	1820	=
581	NA	1	103	103	=
581	NA	104	103	0	I
581	NA	104	939	836	=
581	NA	940	945	6	D
581	NA	946	1923	978	=
582	NA	1	103	103	=
582	NA	104	103	0	I
582	NA	104	1923	1820	=
583	NA	1	13	13	=
583	NA	14	13	0	I
583	NA	14	48	35	=
583	NA	49	48	0	I
583	NA	49	129	81	=
583	NA	130	130	1	D
583	NA	131	260	130	=
583	NA	261	261	1	D
583	NA	262	369	108	=
583	NA	370	370	1	D
583	NA	371	410	40	=
583	NA	411	410	0	I
583	NA	411	688	278	=
583	NA	689	688	0	I
583	NA	689	1006	318	=
583	NA	1007	1007	1	D
583	NA	1008	1044	37	=
583	NA	1045	1045	1	D
583	NA	1046	1074	29	=
583	NA	1075	1074	0	I
583	NA	1075	1170	96	=
583	NA	1171	1171	1	D
583	NA	1172	1183	12	=
583	NA	1184	1183	0	I
583	NA	1184	1746	563	=
583	NA	1747	1746	0	I
583	NA	1747	1889	143	=
583	NA	1890	1889	0	I
583	NA	1890	1923	34	=
584	NA	1	129	129	=
584	NA	130	130	1	D
584	NA	131	254	124	=
584	NA	255	254	0	I
584	NA	255	357	103	=
584	NA	358	358	1	D
584	NA	359	643	285	=
584	NA	644	643	0	I
584	NA	644	966	323	=
584	NA	967	966	0	I
584	NA	967	1044	78	=
584	NA	1045	1044	0	I
584	NA	1045	1057	13	=
584	NA	1058	1058	1	D
584	NA	1059	1923	865	=
585	NA	1	103	103	=
585	NA	104	103	0	I
585	NA	104	941	838	=
585	NA	942	945	4	D
585	NA	946	1623	678	=
585	NA	1624	1623	0	I
585	NA	1624	1625	2	=
585	NA	1626	1625	0	I
585	NA	1626	1627	2	=
585	NA	1628	1627	0	I
585	NA	1628	1631	4	=
585	NA	1632	1631	0	I
585	NA	1632	1632	1	=
585	NA	1633	1632	0	I
585	NA	1633	1734	102	=
585	NA	1735	1735	1	D
585	NA	1736	1923	188	=
586	NA	1	1200	1200	=
586	NA	1201	1200	0	I
586	NA	1201	1923	723	=
587	NA	1	102	102	=
587	NA	103	102	0	I
587	NA	103	510	408	=
587	NA	511	510	0	I
587	NA	511	1150	640	=
587	NA	1151	1150	0	I
587	NA	1151	1824	674	=
587	NA	1825	1825	1	D
587	NA	1826	1923	98	=
588	NA	1	103	103	=
588	NA	104	103	0	I
588	NA	104	1923	1820	=
589	NA	1	103	103	=
589	NA	104	103	0	I
589	NA	104	369	266	=
589	NA	370	370	1	D
589	NA	371	1922	1552	=
590	NA	1	1923	1923	=
591	NA	1	1889	1889	=
591	NA	1890	1889	0	I
591	NA	1890	1923	34	=
592	NA	1	101	101	=
592	NA	102	113	12	D
592	NA	114	1923	1810	=
593	NA	1	1923	1923	=
594	NA	1	103	103	=
594	NA	104	103	0	I
594	NA	104	945	842	=
594	NA	946	963	18	D
594	NA	964	1923	960	=
595	NA	1	519	519	=
595	NA	520	520	1	D
595	NA	521	945	425	=
595	NA	946	945	0	I
595	NA	946	1408	463	=
595	NA	1409	1409	1	D
595	NA	1410	1923	514	=
596	NA	1	103	103	=
596	NA	104	103	0	I
596	NA	104	1923	1820	=
597	NA	1	1923	1923	=
598	NA	1	942	942	=
598	NA	943	944	2	D
598	NA	945	963	19	=
598	NA	964	963	0	I
598	NA	964	965	2	X
598	NA	966	969	4	=
598	NA	970	970	1	X
598	NA	971	1923	953	=
599	NA	1	103	103	=
599	NA	104	105	2	D
599	NA	106	829	724	=
599	NA	830	829	0	I
599	NA	830	832	3	=
599	NA	833	833	1	X
599	NA	834	834	1	=
599	NA	835	836	2	X
599	NA	837	838	2	=
599	NA	839	838	0	I
599	NA	839	840	2	=
599	NA	841	843	3	X
599	NA	844	845	2	=
599	NA	846	846	1	X
599	NA	847	848	2	=
599	NA	849	850	2	X
599	NA	851	852	2	=
599	NA	853	852	0	I
599	NA	853	854	2	=
599	NA	855	854	0	I
599	NA	855	856	2	=
599	NA	857	859	3	X
599	NA	860	861	2	=
599	NA	862	861	0	I
599	NA	862	864	3	=
599	NA	865	866	2	X
599	NA	867	867	1	=
599	NA	868	870	3	X
599	NA	871	872	2	=
599	NA	873	872	0	I
599	NA	873	875	3	=
599	NA	876	875	0	I
599	NA	876	876	1	=
599	NA	877	877	1	X
599	NA	878	880	3	=
599	NA	881	881	1	X
599	NA	882	884	3	=
599	NA	885	884	0	I
599	NA	885	885	1	=
599	NA	886	886	1	X
599	NA	887	889	3	=
599	NA	890	889	0	I
599	NA	890	890	1	=
599	NA	891	892	2	X
599	NA	893	896	4	=
599	NA	897	896	0	I
599	NA	897	898	2	=
599	NA	899	899	1	X
599	NA	900	901	2	=
599	NA	902	901	0	I
599	NA	902	907	6	=
599	NA	908	909	2	X
599	NA	910	912	3	=
599	NA	913	912	0	I
599	NA	913	915	3	=
599	NA	916	915	0	I
599	NA	916	916	1	X
599	NA	917	918	2	=
599	NA	919	921	3	X
599	NA	922	922	1	=
599	NA	923	924	2	X
599	NA	925	926	2	=
599	NA	927	926	0	I
599	NA	927	929	3	=
599	NA	930	930	1	X
599	NA	931	931	1	=
599	NA	932	934	3	X
599	NA	935	936	2	=
599	NA	937	937	1	X
599	NA	938	939	2	=
599	NA	940	939	0	I
599	NA	940	942	3	=
599	NA	943	946	4	X
599	NA	947	948	2	=
599	NA	949	948	0	I
599	NA	949	949	1	X
599	NA	950	952	3	=
599	NA	953	953	1	X
599	NA	954	956	3	=
599	NA	957	956	0	I
599	NA	957	959	3	=
599	NA	960	960	1	X
600	NA	1	103	103	=
600	NA	104	117	14	D
600	NA	118	189	72	=
600	NA	190	190	1	D
600	NA	191	240	50	=
600	NA	241	241	1	D
600	NA	242	254	13	=
600	NA	255	255	1	D
600	NA	256	1923	1668	=
601	NA	1	103	103	=
601	NA	104	103	0	I
601	NA	104	1923	1820	=
601	NA	1924	1923	0	S
602	NA	1	103	103	=
602	NA	104	103	0	I
602	NA	104	1006	903	=
602	NA	1007	1006	0	I
602	NA	1007	1921	915	=
603	NA	1	27	27	=
603	NA	28	28	1	D
603	NA	29	962	934	=
603	NA	963	965	3	X
603	NA	966	967	2	=
603	NA	968	970	3	X
603	NA	971	1923	953	=
604	NA	1	102	102	=
604	NA	103	102	0	I
604	NA	103	177	75	=
604	NA	178	178	1	X
604	NA	179	1923	1745	=
605	NA	1	0	0	S
605	NA	1	3	3	=
605	NA	4	3	0	I
605	NA	4	103	100	=
605	NA	104	117	14	D
605	NA	118	1535	1418	=
605	NA	1536	1536	1	D
605	NA	1537	1889	353	=
605	NA	1890	1890	1	D
605	NA	1891	1917	27	=
605	NA	1918	1920	3	D
605	NA	1921	1922	2	=
606	NA	1	249	249	=
606	NA	250	249	0	I
606	NA	250	455	206	=
606	NA	456	455	0	I
606	NA	456	962	507	=
606	NA	963	965	3	X
606	NA	966	967	2	=
606	NA	968	970	3	X
606	NA	971	1466	496	=
606	NA	1467	1466	0	I
606	NA	1467	1923	457	=
607	NA	1	1786	1786	=
607	NA	1787	1787	1	D
607	NA	1788	1923	136	=
608	NA	1	27	27	=
608	NA	28	28	1	D
608	NA	29	432	404	=
608	NA	433	433	1	D
608	NA	434	945	512	=
608	NA	946	945	0	I
608	NA	946	1044	99	=
608	NA	1045	1044	0	I
608	NA	1045	1243	199	=
608	NA	1244	1244	1	D
608	NA	1245	1535	291	=
608	NA	1536	1536	1	D
608	NA	1537	1715	179	=
608	NA	1716	1716	1	D
608	NA	1717	1923	207	=
609	NA	1	102	102	=
609	NA	103	102	0	I
609	NA	103	186	84	=
609	NA	187	186	0	I
609	NA	187	1759	1573	=
609	NA	1760	1760	1	D
609	NA	1761	1923	163	=
610	NA	1	60	60	=
610	NA	61	100	40	D
610	NA	101	108	8	=
610	NA	109	112	4	X
610	NA	113	114	2	=
610	NA	115	119	5	D
610	NA	120	122	3	=
610	NA	123	123	1	X
610	NA	124	124	1	=
610	NA	125	125	1	X
610	NA	126	127	2	=
610	NA	128	128	1	X
610	NA	129	130	2	=
610	NA	131	132	2	X
610	NA	133	135	3	=
610	NA	136	135	0	I
610	NA	136	137	2	X
610	NA	138	139	2	=
610	NA	140	139	0	I
610	NA	140	143	4	=
610	NA	144	144	1	X
610	NA	145	146	2	=
610	NA	147	486	340	D
610	NA	487	487	1	X
610	NA	488	491	4	=
610	NA	492	493	2	X
610	NA	494	494	1	=
610	NA	495	500	6	X
610	NA	501	502	2	=
610	NA	503	504	2	X
610	NA	505	507	3	=
610	NA	508	507	0	I
610	NA	508	510	3	=
610	NA	511	511	1	X
610	NA	512	512	1	=
610	NA	513	512	0	I
610	NA	513	585	73	=
610	NA	586	586	1	D
610	NA	587	726	140	=
610	NA	727	989	263	D
610	NA	990	1006	17	=
610	NA	1007	1007	1	D
610	NA	1008	1032	25	=
610	NA	1033	1032	0	I
610	NA	1033	1200	168	=
610	NA	1201	1201	1	D
610	NA	1202	1786	585	=
610	NA	1787	1787	1	D
610	NA	1788	1923	136	=
611	NA	1	103	103	=
611	NA	104	103	0	I
611	NA	104	1923	1820	=
612	NA	1	288	288	=
612	NA	289	289	1	D
612	NA	290	940	651	=
612	NA	941	940	0	I
612	NA	941	943	3	=
612	NA	944	943	0	I
612	NA	944	944	1	=
612	NA	945	945	1	X
612	NA	946	1535	590	=
612	NA	1536	1536	1	D
612	NA	1537	1672	136	=
612	NA	1673	1673	1	D
612	NA	1674	1922	249	=
613	NA	1	25	25	=
613	NA	26	143	118	D
613	NA	144	240	97	=
613	NA	241	240	0	I
613	NA	241	424	184	=
613	NA	425	425	1	D
613	NA	426	449	24	=
613	NA	450	449	0	I
613	NA	450	938	489	=
613	NA	939	949	11	D
613	NA	950	1170	221	=
613	NA	1171	1171	1	D
613	NA	1172	1374	203	=
613	NA	1375	1375	1	D
613	NA	1376	1401	26	=
613	NA	1402	1402	1	D
613	NA	1403	1535	133	=
613	NA	1536	1535	0	I
613	NA	1536	1923	388	=
614	NA	1	1923	1923	=
615	NA	1	797	797	=
615	NA	798	797	0	I
615	NA	798	939	142	=
615	NA	940	945	6	D
615	NA	946	967	22	=
615	NA	968	968	1	D
615	NA	969	969	1	X
615	NA	970	1570	601	=
615	NA	1571	1570	0	I
615	NA	1571	1923	353	=
616	NA	1	27	27	=
616	NA	28	28	1	D
616	NA	29	103	75	=
616	NA	104	116	13	D
616	NA	117	117	1	X
616	NA	118	317	200	=
616	NA	318	318	1	D
616	NA	319	842	524	=
616	NA	843	843	1	D
616	NA	844	851	8	=
616	NA	852	852	1	D
